Handle,Distance_Min
bitkaiji,0.2222222222222222
bitma2022,0.15384615384615385
bitmajk,0
bitmeng,0
bitmey,0
bitneoli,0.08333333333333333
bits5,0
bitsikka,0.5
bitski710,0.09090909090909091
bitsmart4,0.07692307692307693
bitterpeter39,0
bitwinmore,0
bitwolf01,0
biubiudrt2,0
biuoo,0
biwankeno,0
biwm,0
bixboxser,0.15384615384615385
biyuqi,0.23529411764705882
bizhonggeng,0.08333333333333333
bizsee,0.2222222222222222
bizzib20,0
bjarne0706,0.0625
bjbjwdsz0926,0
bjcd,0
bjd1977,0.07692307692307693
bjdyakov,0.4864864864864865
bjgordon,0.058823529411764705
bjnghjfgyj,0
bjornlodbrok,0
bjoseph007,0.35714285714285715
bk201github,0
bkaya61,0.14285714285714285
bkbellae,0
bkshastry1,0
bktemp1,0.2
bktemp2,0
bktemp3,0
bktemp4,0
bktemp5,0.3333333333333333
bkumar22,0.36363636363636365
bl4ckleet,0.3181818181818182
bla75402514,0.2
blablabla3,0
black1771,0.3
black322,0.17647058823529413
blackbird057,0
blackcattomoon,0
blackdaveblackdave,0
blackdevil2021,0.10810810810810811
blackdots,0.14285714285714285
blackflores,0
blackhare,0
blackhatzw,0.1
blackhawk-1,0.2727272727272727
blackhood99,0.046511627906976744
blackhouse2411,0.09090909090909091
blackid9,0.3333333333333333
blackjoker001,0.3793103448275862
blacklightsask,0
blacklimon,0
blackmarkt,0
blackraymoon,0.2857142857142857
blackswan122,0.45
blackswan8,0
blacktea2022,0
blackwoodactual,0
blackwoodb18,0.03225806451612903
blagost-trade,0.16666666666666666
blahkheart,0.375
blain00,0
blaineill,0
blairexyz,0
blairg8,0
blairwills,0.06666666666666667
blake-garrison,0
blake1721,0.25
blake20216,0.3157894736842105
blake4liberty,0
blakeees,0
blakesah,0.2857142857142857
blakeverhey,0
blancar05257840,0
blancidy,0
blank-black,0.28125
blanketjosephinebp,0.16666666666666666
blankspaceman,0.2
blasko-zandra,0
blaubirds,0.3333333333333333
blawkass,0.125
blazarius120,0
blazej1989,0
blbl333,0.3333333333333333
blcj888,0.2
blessedmelo,0
blessingx2018,0
bleuknight,0
bleumoney,0.64
blinimobile,0.18181818181818182
blinkingeye,0.4782608695652174
blithesteel,0.3181818181818182
blithewood,0.3333333333333333
blitheyy,0.23076923076923078
blitz753,0
blkgrlcrypto,0
blkx2021,0.15384615384615385
blmaster1,0
blmtc,0.2857142857142857
blnqm15776,0
block-maker,0.26666666666666666
block88888,0
blockbeiying,0.1111111111111111
blockchain0606,0
blockchaingamer,0
blockchaingamer247,0.2
blockchainsavvy83,0.16666666666666666
blockchaintianya,0
blockchainvc,0.3076923076923077
blockchen25,0.2
blocketh-dot,0.3448275862068966
blockgeeks0x01,0.08695652173913043
blocklangakalam,0
blockmagic12,0
blockmeta1,0
blocknews0031,0.08333333333333333
blockpass818,0
blockprince,0.05263157894736842
blockta,0.16666666666666666
blocktao,0
blocktracker-dev,0.2
blockweb3,0.38461538461538464
blogginjesus,0.40625
blokceynhub,0
blokhash,0.02702702702702703
blokslabs,0
blondie8796,0
bloodbrand,0
bloodhunterg,0.23333333333333334
bloodteller123,0.125
blovinzolegatq7c,0
bloxster,0.125
blu0xygen,0
blu3dot,0.1
blu3gives,0.023809523809523808
bluciencha,0
blue8848,0.15384615384615385
blue889,0.43243243243243246
bluecatblues1,0.2222222222222222
bluecats121,0
bluecheese313,0.25
bluecoffeeeth,0.5555555555555556
bluedpanda,0
bluedream1991,0
bluedream518,0.15
bluedreamz453,0.3684210526315789
bluefinsuper,0.36363636363636365
bluegene-mads,0.07142857142857142
blueguytr78,0.1111111111111111
bluehimmel,0
bluekenya236,0
bluelee2020,0.18181818181818182
bluemoccc,0.18181818181818182
bluemoonskyriver,0.4444444444444444
blueocean2856,0
bluepanda-io,0
bluerheart,0
bluerock3000,0.1111111111111111
bluerose95,0
bluesally,0
bluesdavis,0
bluesky8896,0.17391304347826086
bluparachute,0.16666666666666666
blursong3,0
blusehuang9,0
bluz555,0.1111111111111111
blvck1337,0.1111111111111111
bm-bit,0
bmadman,0
bmatogi,0
bmazino,0
bmbzlgzzlr,0.38461538461538464
bmcrga,0.07142857142857142
bmebrcf,0
bmgs1905,0.2857142857142857
bmiesok231crc,0
bmining-72,0.3111111111111111
bmn1258,0
bmtb3,0
bmuivoavxb,0
bmvicente,0
bmwonly,0.23076923076923078
bnaderigd,0
bnbholder,0.6111111111111112
bnbnb333,0
bnbvip86,0.041666666666666664
bnbyuii996,0.17647058823529413
bnfplq581mjfv,0
bnghjyuik,0
bnh333,0
bnjplhdr,0
bnjtyujtyg,0
bnmdtf,0
bnmhjg23332,0
bnnnjhgdsdgxx,0
bnorange,0.058823529411764705
bnose837,0.1
bnovak1,0
bnrfgss,0
bnskddsggg,0.17647058823529413
bnv921,0.36363636363636365
bnw80sh,0.2857142857142857
bnztheb,0.1
bo0o0oo0m,0
boaaa,0
boat72ca,0
boatdreams,0
bob-7,0.1
bob-lemem,0.14285714285714285
bob19494954,0
bob200777,0.08333333333333333
bob412,0.42857142857142855
bob88bob,0.23076923076923078
bobbasworld,0.15384615384615385
bobbluesk8,0
bobbo-maker,0
bobby262631,0
bobby4bluee,0
bobbybe,0.15384615384615385
bobbygp,0.06666666666666667
bobbytheeagle,0
bobbywol,0.38461538461538464
bobbyybutler38,0.3333333333333333
bobbyyreed3,0
bobchuchu,0
boberfontans,0
bobhuang66,0.16666666666666666
bobhub2021,0
bobi-98,0
bobisnotwithin,0.29411764705882354
bobiton,0.06666666666666667
bobjiang,0.46153846153846156
bobloblaw-commits,0
bobneget,0
bobo126,0
bobo168p,0
bobo199305,0
bobo568,0
bobo878787,0
boboan121,0
boboat321,0.08333333333333333
bobobug1,0.25806451612903225
boboji,0.11764705882352941
bobokland,0.4
bobonych,0
bobwith2bees,0
bobzhang258,0.14285714285714285
boc777,0.1
bocek1731,0
bocrtrd,0.19047619047619047
bocuacay,0
bodeskii,0
bodrart,0.2692307692307692
bodromen,0.045454545454545456
boekaberman,0.3333333333333333
boekenclub,0
bog-x,0
bogazinkriptocus,0
bogdinc,0.125
bogoloyo,0
bohao0627,0.42105263157894735
bohus-eth,0.46153846153846156
boichka,0
boilerrat,0.5172413793103449
bojasper,0.5
bojie452158,0
bokchoy2021,0
boke2466,0
bokeamoraa,0
bokerdaw,0
boks111,0
bokzurt,0.18181818181818182
bolabola,0
bolanjiay,0
bolarinst17,0.28125
bolasblack,0
bolatfurkan,0
bold2020,0.5
boldofyoutoassume,0
bolex05,0.25
bolfocambq,0
boliiiii,0
bolon84,0
bolotu900,0.4
boloyang3,0
bolt-andrew,0
bolt-builds,0.18181818181818182
boltlocks,0
bombermine3,0.32432432432432434
bombiboom,0.3333333333333333
bombionthemic,0.5
bombonchik,0.22535211267605634
bonadonnatamekia,0
bonapartcoin,0
bonaventure001,0.3333333333333333
bonazzoli17,0.2
bonbon0966,0
bond3333,0.058823529411764705
bondarkost,0.2222222222222222
bongdungchancom,0
bongla1,0
bongonatty,0.14285714285714285
bonnedx,0
bonniesoutheys,0.08333333333333333
bonnieveblen,0.25
bonniewood8300,0
bonnynew998,0
bonpio,0
bonscott667,0.25
bontus11,0
bonuskub,0
bonvi-wan-kenibi,0.275
bonycat,0.13333333333333333
boogaloozzz,0.4117647058823529
bookazar,0
bookerbho,0
bookoons,0
booktonote,0
bookyi,0
boolhok40,0.14285714285714285
boomblb,0
boomelant,0
boomjeth,0
boompathompong,0.23076923076923078
boon10,0.2
boonkubpom,0
boonmeesripalang,0
boonpico,0
boosh0x,0.42857142857142855
boothpark,0
boothsasson,0.26666666666666666
boothyerkess,0.125
bootle,0.6166666666666667
boots86,0.25
bootsarella,0.45454545454545453
bop349209,0
borand88,0.35714285714285715
borbaben,0
bored-duck,0.35714285714285715
boredcryptoclubxyz,0
borg19,0.07692307692307693
boriojosie,0
boris0bjztik,0
boris142,0
boris5556,0
boris6254,0
borisitod,0.24
borislam4,0.25
borismilnes,0
borisolgovny,0.2727272727272727
borisqlapon,0
boristhecat,0.1111111111111111
borntochop,0
borntube,0.2
bornza159,0.058823529411764705
boroda13,0
borodairin,0
borzik95,0
borzzo,0.12
bosch666,0
bosfik,0.18181818181818182
bosi4ok,0.13333333333333333
boss2-0,0.42105263157894735
boss8888,0
bossanjo,0
bossdonator1000,0
bosserg,0.125
bosshsieh000,0.3
bossk26265,0
bosskenzo2020,0
bossmon1234,0.1111111111111111
bossstalex,0
bostickpatty,0
bostoner,0.1875
bostonianalways,0
botaktubs,0
botdidar,0.3
boulevard18,0
bouleywysunav,0
boundtoround,0.3
bountyacaunt,0
bountyhunters1,0
bourdaljenilyn510,0.3333333333333333
bouryew,0
bouze,0
bow7354,0
bowlio15,0
bownd,0.125
bowni,0
boxcent,0.125
boxer7890,0
boy-hacky,0.375
boy-sg,0
boy350z,0
boyan6889,0.1875
boycedohert,0
boycelando,0
boydedmunds,0
boydspletzer,0
boydstonreynolds83,0
boyluan,0.14285714285714285
boyou5399,0
boyrry,0.3
boytusok1110,0.5
bozkuurtburak,0
bozu55,0
bozy3l,0.1875
bp20200,0
bparlan,0.5714285714285714
bpetes,0.5454545454545454
bpetroff,0.4
bpinnyc,0
bq1360,0.15384615384615385
bqngreeted,0.14285714285714285
br1704,0.2
bra-abu,0
brabenou,0.16666666666666666
brabusbro24,0.1
brad4004,0
brad988,0
bradiganyvrodrigoaf,0
bradleyfin,0.2
bradleyni,0.15789473684210525
bradyaudrea6,0.5
bradymck,0.5238095238095238
bradytoutd,0
braedondeleon,0
brahimiaxs,0
brahmapsen,0.16666666666666666
brahmareddy1721,0.07142857142857142
braimka,0.2
brain-byte,0
brain664,0
braincord,0.4411764705882353
branavann,0
brancorca,0
brandenko,0.18181818181818182
brandiewehunt,0
brandiz65906175,0
brandoholmesdf,0
brandonb64,0
brandoniles,0.2857142857142857
brandonlam9222,0
brandonsberman,0
brandstoreguide,0
brandytran,0.1111111111111111
branhildu,0
brantlymillegan,0.48
bratuha318,0.2777777777777778
brauchtrosemary79,0
brauliodones21,0
bravekon,0.5259433962264151
bravekon1984,0.07692307692307693
braveonlioker,0.2222222222222222
bravewallets,0
bravezhang88,0.6461538461538462
bravobravo3220,0.42857142857142855
bravojun7,0.2222222222222222
brayan1987,0.23529411764705882
brayanjeshual,0
brayterrie9,0
brazar1,0
bre101,0.2
bread4487,0
breadqual,0
breakbadnoodles,0
breakmatrix,0.3888888888888889
breana520,0
bredxiao,0.12
breedeerb,0.2
breenline,0
breeze0502,0.3125
breezee1013,0.07142857142857142
breezelin-2022,0
brekkegunner,0
brendan45218,0
brendan91241,0
brendonofficialq,0
brenpalav,0.4166666666666667
brentmartin,0.6086956521739131
bresons,0
brettli78,0.125
brewsterkahle,0.25
brgrckr,0.2
brian-gardner,0.16666666666666666
brian-gmi,0
brian033,0
brian9407,0
brianchitester,0.14285714285714285
brianchung611,0.21052631578947367
brianchung888,0
brianlinzy,0.2
briannpatel433,0
briannss,0
briansanderson157957,0
brianzzl,0.24
bricenomonte439,0.06666666666666667
brichis,0
brick-yan,0.08
brickman1988,0.125
brickman87896,0.1111111111111111
bridgebuilderr,0
bridgerjamarcusmc58,0
bridget3510,0
bridgettethompson,0
bridgitbrowser,0.5
brieflybaby5815,0
briellekeyonszpk,0
brigham13,0
brighaml,0.07142857142857142
bright0102,0
brighte,0.15
brightieqtgsos,0
brigidaz8vrr44,0
brigidbritney9,0
brinchalove,0.2
brinchalove1,0
brintonvalene,0
brissiagalarita1993,0
britanec51,0.21052631578947367
britishgun,0.07407407407407407
brittan68933401,0.2
brittan70746128,0
brittan88121443,0.2
brittne50656774,0
brittneyscott,0.7
brkcn09,0.09090909090909091
brke3132,0
brke98,0
brkklc,0.2
brkme,0
brlck974,0
brnybarns16,0.2692307692307692
bro-bro-bro,0.23076923076923078
bro1988,0
bro28,0.3076923076923077
broadmoon,0
brobroks,0.0196078431372549
broccoin-jp,0.3888888888888889
brocott,0.08333333333333333
broda83,0
brodishmoriah,0
brogal1,0.09090909090909091
broira-eth,0.043478260869565216
brollacrypto,0.3157894736842105
bronderbronder,0.2857142857142857
bronson22,0.125
bronya06,0.05263157894736842
brook2023,0.1111111111111111
brookbenson,0.26666666666666666
brookem12110869,0
brookem31639999,0
brooks989,0
brooksodell,0
broomssfgossi6,0
broscombe,0.375
brossetti1,0.5576923076923077
brothersvankirk,0.39285714285714285
brousoft,0.029411764705882353
brovira,0
brown620,0
brownasusandgdf,0
broysh,0.041666666666666664
brroughtonquinesha,0.3333333333333333
brsbyrk,0.4
bruce-110,0.2
bruce-brandt,0.25
bruce-tt,0.17391304347826086
bruce2352,0
bruce6801,0
brucecui0120,0
brucedjnet,0.14285714285714285
brucekite,0.06666666666666667
brucelee34567811,0.2857142857142857
bruceparkerjr,0
bruceslooooo,0.18181818181818182
brucewang614,0.3939393939393939
brucexoung,0.23809523809523808
brucexu-eth,0.45454545454545453
bruceysheng,0.09090909090909091
bruderbuck,0.6666666666666666
bruhxb,0.16666666666666666
bruma72,0
brungilda1,0
brunhildepw31776,0
brunny-eth,0.3333333333333333
bruno697,0.23529411764705882
brunokraussd,0.07692307692307693
brunos5857,0
brunzdaniel,0
brutoshi,0.5263157894736842
bryan-luck,0
bryan3303,0
bryanhan65,0.2777777777777778
bryanheitman,0
bryanloganqvfs,0
bryann94,0
bryantsummdfsdcd,0
bryarsannita,0
bryc1,0.125
brycee963,0.16666666666666666
bryptotinny,0.1891891891891892
brzbrd,0.3
bs63837,0.06666666666666667
bsaimir721,0
bsanlon,0.3333333333333333
bsanoff,0.14285714285714285
bshipowitz,0.045454545454545456
bshsksnsh,0
bsiyskdhsybfl,0.1875
bsklwd2,0.2777777777777778
bsml21ds,0
bsmtr,0
bspraggs,0.25
bst925,0.18181818181818182
bstnfr,0.0625
bstrger,0.13333333333333333
bsullivan39,0
bt520,0
btabvrea,0.16666666666666666
btbt520,0
btc-icosahedron,0.2857142857142857
btc-sn,0.1875
btc-v,0.09090909090909091
btc1033yeah,0
btc1234567,0.07692307692307693
btc1688916,0
btc288,0.4166666666666667
btc990521,0
btcah011,0.14285714285714285
btcallvictor,0.4666666666666667
btcbrother,0
btcbtc22,0
btccccccccc,0
btcethgo,0
btcethholder,0.41935483870967744
btcflower,0.13333333333333333
btcincome7,0.15384615384615385
btcltc887708,0
btcmaxi,0
btcmime,0.2
btcmom1997,0
btcna66,0.08333333333333333
btcneth,0.2
btcpopeye,0
btcrun1997,0
btcsgj,0.14285714285714285
btcshb123,0.1875
btcshpb4i,0
btctaxi12,0.8571428571428571
btctor,0
btctothe,0
btcup99,0
btcupp66,0
btenth,0
bteryuan,0.25
btgcydq,0
btgtgb,0
btjchen,0.3333333333333333
btk-coder,0.08695652173913043
btreatgert,0.07692307692307693
btrsbttr,0.14285714285714285
btruax,0.04878048780487805
btsyptsyn,0
btxkplhms,0
bty8889,0
bu8lik,0
bubbacash,0.1111111111111111
bubble-prog,0
bubble0730,0
bubbledu,0
bubbly77,0.30434782608695654
bubblyorca,0.2222222222222222
bublic1995,0.05555555555555555
bublik312,0
bublikshmub,0
bubnph,0
bubonik1505,0.16666666666666666
bubu9844,0.19444444444444445
bubungithub,0.38
buch08,0
buchi9x,0.09090909090909091
buckkit,0
bucko504,0.5294117647058824
bud1977,0.14285714285714285
buddahpetit,0
buddhadev1993,0.3488372093023256
buddm888,0.5
budgey6969,0.45454545454545453
budweiserr,0
buer2021,0.1875
bufnft,0
bug-terminator,0.42857142857142855
bugcyuawb,0
bugsnco,0
bugsyn1,0
bugti786,0
bugx28,0
buhhhy3,0
buho1906,0
buicongminh1403,0
buicrypto,0.2608695652173913
buidinhtu,0
buidlor,0.36363636363636365
buidlr,0.4857142857142857
buihuonglam48188,0
buildaos,0.25
buildcma,0
buildliu666,0.5
buildpr3tti,0
buimanhtuan1990,0.05555555555555555
buithaoquyen51777,0
buitr2,0.4117647058823529
buitrucvan33,0
bujbb,0
bukar90,0.125
bukeaivi,0.23809523809523808
bukishon,0
bukki44,0.2127659574468085
bukkub,0
bul3en,0.2
bula0404,0
bulatzn,0.125
buldazer23,0
bule007,0
bulentbozdag,0
bulgarieil,0
bulgercordell,0.16666666666666666
bullforareason,0.15384615384615385
bullgori,0.35294117647058826
bullockjennifer056,0.16666666666666666
bullsrace,0
bulson3,0.23076923076923078
bulusw,0.125
bumbacloddhariot,0.3333333333333333
bundaumam,0
bundicollins84,0
bunditjukkdee,0
bunnisabennett,0
bunnocino,0
bunny1910,0
bunnycandy,0
bunyamin715,0
buonthe34,0
burak1810,0.2
burak6446,0
burakdumanpro,0
burakkarablt,0
burakuca,0.1111111111111111
burakyenidunya,0.1111111111111111
buranji17055895,0
burannn,0.18181818181818182
buratysur,0
burcaksilfeler,0
burcnald,0.2857142857142857
burgersbobr,0
burgessmoulton,0
burgheleaico,0
burgundycouch,0
burhantr,0
burjuy-05,0
burkay5,0.23529411764705882
burleebau,0.5454545454545454
burnbayfern,0
burnburna,0.4
burncn,0.1111111111111111
burnellcl,0
burnelly,0
burnellyanette,0.5
burning-labs,0
burningandreas1993,0.21428571428571427
burningart,0.16666666666666666
burningbeans,0
burnlera,0
burock07,0.14285714285714285
buroot,0.2857142857142857
burrito3000,0
burt529,0.2222222222222222
burtgalardigta44,0
burtiefreddie,0
burumamam,0
burz,0
busanssanaee,0.05555555555555555
busbustr,0
bushiba3,0
bushini2,0
bushongcalvinu,0
businesszh,0
busineyaya,0.125
buskom12,0.1111111111111111
busralparslan,0
busterfinkelman,0
busulis,0
busyloveer,0
butanchik,0
butcorn,0.375
butili,0
butterfly212,0
buttersplayground,0.2222222222222222
buttrahn618,0
buty888,0.25
buugagash,0
buunna,0.0625
buvicnfvf,0
buxian,0.25
buyaoshemen,0
buybidd,0
buybuybuy1,0
buyemura,0
buyhire3204,0
buyiyang8,0
buymike,0.5588235294117647
buyou780619,0
buzhan777-glitch,0.043478260869565216
buzz5269,0.7272727272727273
buzzinone,0.16
bvfgbtgsbbtb,0
bvgfcbfg,0
bvngfht,0
bvootoook,0.07692307692307693
bvsk93,0
bvvvp009,0.09090909090909091
bweibel,0.36363636363636365
bwtimmermans,0.48148148148148145
bxciuaw,0
bxhaman,0
bxl738593,0
bxmtfw,0
bxo444,0
bxpana,0.48
bxxdefi,0.4642857142857143
by163,0
bycrypto,0.14285714285714285
bydensx,0
bydlux,0
bydsamiyah,0.4
bydsong,0.3157894736842105
bye666,0.15625
byefiat,0.25
byeko,0.125
byfvlin,0
bygouz,0
byhnyndsdt,0
byhukpolik,0.025
byku77,0.23529411764705882
byme5657,0.25
bymorga,0
byneanea,0.23529411764705882
bynigo,0.08333333333333333
bynil,0.2571428571428571
bypietro1,0.2727272727272727
byreszx,0
byrnela,0.06666666666666667
byromko,0.5
byronasjfhs,0
byronmith,0
byte1122,0.5454545454545454
byteryan,0
bytnyftn,0.15789473684210525
bytyong,0
bywanisa,0.21428571428571427
byze771,0.18518518518518517
bzengindev,0.16666666666666666
bzlpjxf,0
bzyk211,0.2727272727272727
c-gigantea,0
c-willson,0
c0149265,0
c0ric0ri,0.14285714285714285
c12i34,0
c1n,0.34782608695652173
c1nema19,0
c217786,0
c2bbme,0.13333333333333333
c34g34,0
c3522045,0.1111111111111111
c35g35,0
c375421,0
c39out,0
c7105,0.36666666666666664
c8221997,0.08
c94f,0
caabqw,0
caayox,0
cab566,0
cabaymauu,0
cabcabs,0.3181818181818182
cabel1118,0.375
cabr0n,0.38461538461538464
cabri6108,0
cacalo19,0
cacochagas,0
cactus0506,0.09090909090909091
cactusblossom,0
cad94,0
cadefi,0.2413793103448276
cadetinvertigo,0
cadeyu,0.3333333333333333
cadreamsurf,0
cadspec,0
caeidshak88,0
caesartuttle,0.07692307692307693
cafedang,0
cafoo4131114,0.2857142857142857
cagataygoktepe,0.25
cagataykk,0.574468085106383
cagatayoezkan,0
cagfgkmtaqf,0
cagilakguc,0
cagozago,0.125
caheiu,0
caibaba66,0
caibojing1397897,0
caicaito,0.023809523809523808
caichiay,0.29411764705882354
caichong-hit,0.1875
caidenhulen6,0
caidithunay,0
caifangjian,0
caifen,0.35714285714285715
caifukk,0.045454545454545456
caigejeff,0
caigood11,0
caihaichai64,0
caike,0.1111111111111111
caikunniy,0.21428571428571427
cailiufang16,0.3
cairan5230,0.4166666666666667
cairuixu,0
caitlinpatricia,0
caizeng,0.13333333333333333
cakdemir,0
cakebnb,0
cakenop,0.2
cakesmash,0.125
caketoo,0
cakirbeyyy,0.125
cakooooo,0.15384615384615385
cakoyo,0
calandraha,0
calculator,0.44
calcutator,0.38095238095238093
calebini,0.6
calebloo1,0.2692307692307692
calebtuttle,0.6
califapwa,0.13333333333333333
calik3,0
calik33,0
caliskanfaruk,0.1111111111111111
callahani,0.047619047619047616
callanlondon,0.2777777777777778
callibran,0.14285714285714285
callmeunc,0.21428571428571427
callofcrypto1,0.09090909090909091
callonisthree,0
callum-cmc,0.4444444444444444
callummchapman,0
calman1987,0
calmanchen,0.13793103448275862
caloalbertoreyegome,0
camapsandem,0.125
camaro999,0.21428571428571427
camarzana,0.25
cambimmika,0
cambrian07,0.0625
camembaron,0
cameo0187,0.14285714285714285
cameronkenr,0
cameronnili5,0.5384615384615384
cameronwaters-eth,0
cameturtle,0.7213114754098361
camigilson,0
camiinthisthang,0.5384615384615384
camilla0619,0.5116279069767442
camillateston,0.2
camillnathanalid,0.3333333333333333
camitary,0
camolezi,0.14285714285714285
campkin,0
camposserge09,0
campush,0
camsoulsby,0.16666666666666666
canadiancryptocariboujer,0.4528301886792453
canadianwonder0478,0
canalimnr,0.29411764705882354
canchitanela,0.5454545454545454
candace6,0
candicehoward,0.06666666666666667
candy-chen-01,0.2857142857142857
candy1452,0
candy920,0.5
candydenney1,0
candywantfly,0
caneryy,0.3333333333333333
cangcang,0.125
cangchenzi,0
cangcungcah,0
cangelmark,0
canghaiyishui,0
canghui71419,0
cangphamdm,0.07692307692307693
caniggia32,0.2647058823529412
canjin27,0.3076923076923077
cankee65,0.14893617021276595
cankndmr,0
canloyloy,0.05
cannadye,0.11428571428571428
cannaiju4,0.043478260869565216
cannon1235,0.3
canskuyyy,0.14285714285714285
cansummer3166,0
cansyland,0
canva304,0
canvearas,0
canzains,0
canzhangbi6,0
caocgx,0
caochen28701,0
caochuying,0
caocuong123,0
caoeqo,0
caogitnima,0.1
caogou1,0
caohue21,0
caojianjun02,0.23076923076923078
caosbad,0.6086956521739131
caosinimadesb,0.1
caoxiaojix81,0
caoxiaoke,0
caozdemengyi,0
capitalaverage3436,0
capitou,0.1
capjeans,0.1
capocrypto,0
caprice1026-disc,0.4
capsee123,0.23076923076923078
captain202twogit,0.125
captain52017400,0.5
captainflint21,0
captainjug,0
captainsnowboy,0.07142857142857142
captchafreeu,0
captd0pe,0
capti,0
caputianika,0
caraeesahmed,0
carambax,0
caramelos,0
carandru,0.09090909090909091
caranet53320501,0
carasams,0
carashakespea,0
carbonpath,0.25
carbrn,0
cardanorocks10,0
cardaxxx,0.13636363636363635
cardiacattie,0
cardoooc,0
carefree6982,0
carefulmanb1,0.08
carehagga,0
careltonramey78,0.125
carey19812,0.09090909090909091
careyelliss,0
cargos775,0
carillox,0.26666666666666666
carjo715,0
carl-control,0.25
carl-rose,0
carlchil,0
carlcookqdgsd,0
carlcrush,0
carleenfa,0.5
carlenik,0
carleoeiroegera,0
